id_supermanzana,pobtot,geom,lat_centroide,lon_centroide
033,0.0,0106000020E61000000100000001030000000100000039000000B2C0E29AF0B555C02259FFFA1E283540179A471FF1B555C0DFDACCB81E283540F99BC2A4F1B555C009518ACA1E28354028FD9227F2B555C0760AB82F1F283540EC250BA4F2B555C0E7BF7DE51F2835407F29AB16F3B555C0F60DBFE620283540CCF6397CF3B555C0C83E402C222835403E8BDCD1F3B555C0985ADAAC232835404D74093BF4B555C05D6B74C126283540E13C8072F5B555C07D48CCE02F28354070D800ADFCB555C05963AE1366283540634D6A14FEB555C05B047F9A7028354053227658FEB555C0F4C18D3E73283540DA31468FFEB555C02B2D1FF17428354011D1CEB2FEB555C0F0530BBF76283540BA9C24C2FEB555C0A44F5E9C7828354086FEE1BCFEB555C0E032BE7C7A2835400ECE29A3FEB555C0A4DABC537C283540246AA675FEB555C045462A157E28354046508535FEB555C0955265B57F2835408C4F6FE4FDB555C0FDC3A82981283540A18A7D84FDB555C0CB9E526882283540AB912B18FDB555C01FF72369832835408E5E3CE4FCB555C0F163FB17842835406C58B286FAB555C00DD954D5882835401D5472FCF5B555C0B8A0155391283540C7ADAE7AF3B555C05D955E0396283540EA8B7FD9F1B555C0A0679F0F9928354028E1C97CF0B555C0CFD6CE9B9B28354060315349F0B555C02AF9B5FE9B283540C37AD5E6ECB555C0E66CEE7FA2283540068F9ECEE6B555C009D4FFCAAD28354006331561E3B555C0A40BEB5EB42835406C481116E2B555C006479A62B6283540431310FCE0B555C077577A8AB6283540AE997200E0B555C08BE4EF61B5283540B4F25231DFB555C02E190B79B3283540876CF557DEB555C055FF42B5AD28354077A88DE8DBB555C06DC86F6A9B28354096CDE8C1DBB555C0E79827489A283540769C7E20D9B555C05854B6AD87283540BC1AF4FED6B555C0173DFDF57728354099AC38BFD5B555C0F67A1F956E283540B049D13CD5B555C0E726C95F672835406D4F943DD5B555C089143822622835405BC4E972D5B555C0C3874C215C2835400848FE62D6B555C01D52AFAD5428354094FF307ED7B555C0085D0AD54E2835407F5B1087D8B555C0DAD60C1E4B283540A9D4C39ADCB555C0CBF4ADA542283540384615AEE2B555C0E2CE73B2372835409584244FEAB555C0B4E853F229283540DF4927BCEBB555C07FA35559272835408AE06BEEECB555C0DA635C2B25283540FB07F56FEFB555C0B7E2939A20283540D3064D1BF0B555C0DE4F458F1F283540B2C0E29AF0B555C02259FFFA1E283540,21.157876277277406,-86.84237324223066
035,0.0,0106000020E6100000010000000103000000010000002F00000079810D566FB555C093ABA1E8E12735408D0058386FB555C0036F3BA5E4273540AF4C631C6FB555C033FA341EE6273540A136B8036FB555C002C74EDAE6273540995039BB6EB555C0FB0E1A03E92735409EE8105D6EB555C05E03C0DCEA273540DFF75CDF6DB555C09C21BE8BEC2735409D9DA2846DB555C09BA40185ED273540E45681EE66B555C0CDA40CDBF6273540467DE72866B555C0F1839285F7273540E95AB1E862B555C0A5763047F72735406FBE8BD35FB555C02D1F4D4AFB273540735C312A5CB555C0483CBF2000283540229C2D3B55B555C0B373557009283540B9A8303C51B555C07085AE7D0E283540B43A057250B555C074A2A9C20F2835403D97210B50B555C09102A4CF102835406BAA5E3C4EB555C0EA3A48BA16283540F86EC2D14DB555C0C7A64825182835409A49465D4DB555C0BFF66A0C19283540AD466A7241B555C0BAC181BD28283540E03B08EF18B555C0E14193875F2835408983CA0717B555C01F71773661283540B29E7BFB15B555C0428AA59D602835400C4899B314B555C0329235835F2835405C30A7FC12B555C01C613D855B283540C234F1A811B555C0F247B14D5528354039C354F710B555C03135C9C74D28354058DD086E10B555C001FC8D3931283540659440EF0FB555C09A46316E182835401FF775DF0FB555C0FADA4A680A283540E8C73F5310B555C0E330471007283540853D5AE610B555C029659365062835408183DF9413B555C00D687B9804283540448644361BB555C0B72930BC00283540112C502534B555C07F7BF5FAF32735403E57DEA43FB555C0A17AA0F7E9273540B7835E6545B555C022B5EF7DE2273540B7B2A47757B555C00AE43D4DCB273540A3A1E5036CB555C0D88629DCB0273540BC27104F6CB555C0852C988AB027354074F2399C6CB555C03230DD87B02735405A0859E76CB555C03FC9F3D3B02735409D33F7296DB555C0CB284167B1273540BE37A35F6DB555C05132A938B2273540813A9A8F6DB555C0977103C6B327354079810D566FB555C093ABA1E8E1273540,21.156413931762476,-86.83175637132565
340,,0106000020E61000000100000001030000000100000019000000F61C65BA2FB955C0AEEF4CD86E1835404C46A2AE0AB955C07EF3E2F470183540542D397CEAB855C0BB946C2073183540B85E82CDE8B855C0575A190E651835409FFF0880E7B855C0CAE2B10D5F1835400816352BE4B855C0E8B565065618354025FB750ADDB855C0EDA3EC35521835403A3E920BDBB855C0AB998A295418354017FAFE78D7B855C0C81AFFC75B183540950249CFD4B855C03D20088767183540DABB0BB5D3B855C0EFA87F9F721835400500D2BCCDB855C03F87FA18701835405F86A327B4B855C0FD79E1065C183540582F7F0780B855C06EB71D4633183540C0F548398DB855C00701D0DEAC173540AF9F86A398B855C0E376347C371735403EBD42A59EB855C0BB4A462CF2163540F92E4053A5B855C00BB17E26971635405D9B980DABB855C09D9DF3C2341635407BA68A0FECB855C0A1932CC367163540AB1B0558F5B855C0D4A8780B6F1635402602CF9C0EB955C0E7C9ECDD82163540482AA2B50FB955C0585DCA286F16354099ECD3772CB955C0D364D8087F163540F61C65BA2FB955C0AEEF4CD86E183540,21.091526701831363,-86.88872409513291
036,0.0,0106000020E6100000010000000103000000010000003200000049D82082E6B555C08CDDD60553273540EB0C5FE9E2B555C03B3167365D27354052811B63DCB555C06921880B67273540E0F7DB41CDB555C04ED870657A2735406C7B530AACB555C0EBBC1212A527354077F471D3A3B555C060CDD78FAF273540F52EF5E2A2B555C03F8AC249B02735402F1009CBA1B555C071817D89B0273540C24F233FA1B555C0E774B749B027354081121272A0B555C01BCFF7E5AF273540CB7D07E99FB555C0C5ADEF14B02735408BAF52AB9FB555C045E62A11B0273540E74DCC6B9BB555C0DF442723B52735409180CCF490B555C0BF1A3478C2273540BA5D86F58CB555C0F6FB46A8C72735404F35525F89B555C0DF1EEF5FCC2735407BB65FB688B555C0371C457CCD27354047245F9E87B555C0CF03CCC0D02735401D9315FD86B555C0CEAF7702D3273540FE83F6BE86B555C0729A1CBBD3273540D3ECAE6B86B555C0F8B4778AD4273540410FE0A485B555C02BC95EEDD527354057DB577685B555C029317430D62735401FF6346B7EB555C09D39B282DD273540B14FA29A7CB555C008E4ECE8DF2735403E2A397A7AB555C0A3A2D27DE02735402B3C1F5079B555C04C5BEAD5DF273540FF3FC71C78B555C09081187BDE2735406EC5D0F676B555C0E5ACF76EDC273540DCAF883D76B555C046C52085DA2735403140817275B555C01C9EE5BFD72735402073EFC974B555C0E752120FD4273540F733B12C74B555C0AE935A13CF273540D1F634BA73B555C04BB61246C72735406EB7230873B555C037F5A20FB727354069FC7CE272B555C03B3395DBAE2735408E62502E74B555C06704EC0EA7273540976D3D7880B555C0F30083F6962735409F78C0F983B555C09305237B972735400610018192B555C095099998842735409E0DEB4C97B555C0F8CD9EA97E2735403D8139EC9AB555C0DE196A197A2735405745D39A9DB555C0D0A5EBBA712735407C17A381B4B555C00302542B54273540009A0764D5B555C0CDD45D5D2D2735405915051CD8B555C0313D61E2252735407C584E35E1B555C0C4D5654B122735404D274AE9E5B555C0E3559D98222735404077A934ECB555C05631CF633C27354049D82082E6B555C08CDDD60553273540,21.154255943063074,-86.83883742601816
044,901.0,0106000020E610000001000000010300000001000000250000003096B85FD2B555C0AB7695636B263540D19DFDACD6B555C09B77D9D3562635406202A7D5E6B555C0890F09320926354061E5582BEAB555C0B44E31BDF525354039565051ECB555C026693356ED253540EC9EB959EFB555C08C4DA44AE425354004524375F3B555C062F072ECDC25354072A2F8ACF6B555C0DD703728DC253540758E773BF9B555C0602DE0E1DC253540530FB0D8FBB555C0048875D6DE2535400565ACB200B655C056ECD4EDE625354012D12C1F12B655C061DBAEFE19263540E0201DF01AB655C078CA8B6833263540C6F2908C23B655C02EACA07F4C2635404C1EA04029B655C0A74BC9F55C263540174EBCA42EB655C046E1F9856C263540BCE2E5C230B655C06612C9F672263540186AEEDA31B655C023EDD5ED76263540FCABAB8C35B655C0C2B949687F2635402D5E817639B655C0E3B2B1778C2635408AB0590134B655C01270AD9893263540C39AD3E92DB655C0C8A4AF9399263540B9023ED9F6B555C0984C8442E0263540E8604203F3B555C0794E37BFE4263540DF804C31E4B555C025FF45B5F9263540EA5DCDCBE2B555C0B9BE4281FA26354060081050E1B555C0238A050CF9263540A248BBE4DEB555C0EE10FDADF026354026DAA2B3D4B555C085C5D582C926354094D80CD7CAB555C0AE1B921DA3263540B8CD0D20CAB555C0639AB47F9E2635407FC8C7CAC9B555C07340F69C99263540579262D0C9B555C09993799C9426354069291A14CAB555C00E371DCA90263540F0D6C292CBB555C0CF0A25B989263540F0906768CEB555C0EE4768167D2635403096B85FD2B555C0AB7695636B263540,21.150171938875832,-86.84343777035406
062,661.0,0106000020E6100000010000000103000000010000000F0000008A346811C9B555C0C70D5767CD2A3540554293A28BB555C0C0E6B2FE452B3540B187E69B85B555C0BB77585F382B3540DEF0FC2A61B555C05F023655EA2A35407B9B933760B555C0DF232FE1E52A35402D9AB38060B555C0E85B46CDDF2A3540C5D3C57F71B555C0425E9786BD2A35404683C90B89B555C0DF8349AE8F2A3540B69CA3D996B555C00B49A9D8732A3540C3F5AD33B0B555C09A66965E412A35405E9EFB85B2B555C06C804801422A35402CEEB129B6B555C06A521C39482A35405AF2020CB9B555C0BC5A05AA5C2A354005E1801DBFB555C09C904A3D872A35408A346811C9B555C0C70D5767CD2A3540,21.167129287061666,-86.8374574064883
037,0.0,0106000020E6100000010000000103000000010000003B000000494D240300B655C0591CBBA56C273540E8E907FDFFB555C0E425F96B6C273540FCD7BF2FFFB555C075C6CB0E69273540161AD18AFEB555C057D9E25A662735409450EDBDFDB555C0FE61AA56612735405063A7B5FDB555C0D614C7335D2735404C4F0003FEB555C029A1147057273540E2EF0173FFB555C08EB1AFF750273540C11199A9FEB555C0CD046DA74D273540478B6F40FEB555C018C285EC4B273540E0EFA9D3FDB555C0678E6A224A273540EFC3C0AAFCB555C08788D186462735401C8B763DFAB555C09AE807AD3B273540E807A514F9B555C0F550CCAF352735404F40CF5DF8B555C0710084253127354001A4496BF7B555C0104FCD1F2B2735400371BAF8F6B555C00F56561629273540EF6A8C9FF6B555C0686337E826273540FEB0187CF6B555C04F7863A425273540E765684CF6B555C01448BEB823273540D712702CF6B555C067ABAFD1212735403CE87C0DF6B555C0035A2EAA1E273540BD37A40BF6B555C0493B65461E27354030C7FB09F6B555C0AE7E6C1F1B27354092F52827F6B555C02696E0C8172735402C41C062F6B555C0F4C4DE881427354075EC4382F6B555C027AC5B6F13273540DFA4989FF6B555C0EC43436F12273540B9E44FC9F6B555C0D9EAC31711273540A847BC18F7B555C01FDF611E0F2735409F529F46F7B555C0DD5D451E0E27354030D6C0B9F7B555C02935AAFA0B27354029BADAC1F7B555C03A97EFD70B2735404DE9174FF8B555C080165ED80927354051264ACFF8B555C02CE33E7B082735404F6F095BF9B555C09552984507273540C9EA41AAF9B555C077972BB8062735405639CD98FEB555C041106D55002735400C74951BFFB555C01A573AABFF263540B852EE1C11B655C07B6EC40CE92635406B3C9FA511B655C04B400C61E8263540764F341125B655C092BD5CFBCF26354065A28BA527B655C05A6979DB6A273540147B6F5F28B655C0534D53F37E273540EA92FE8D2AB655C09DE4BFFDFD27354070BF03AE2AB655C0297DF1CC04283540E260EEBD2AB655C077C8E6A00A283540B69B41CD29B655C02C21D0350D283540DD57B18C28B655C06F06838F0B28354024FCFBE824B655C0A61D42BEFD273540137FB0D023B655C08A9A5678F927354062F5427715B655C0E230B01BC32735407E23A7E814B655C0F63863CFC0273540E9863FF414B655C04FDF484DC02735405F1065D611B655C0C776242FB42735404B93E2D311B655C09BF2D725B4273540527F84DD0AB655C043864DF2992735407A3115BE03B655C0B3C9CB4B7C273540494D240300B655C0591CBBA56C273540,21.153680086498824,-86.84505830198488
038,1706.0,0106000020E610000001000000010300000001000000280000001F9E84052BB655C067E9CE0190273540383C582A2BB655C0079C32C08C2735407E3876722BB655C0389C19628A2735403C1EA0D72BB655C061D735DE87273540A3C4CC412CB655C0D4B7EDF185273540E6B6A9AA2CB655C0391E21C384273540C8D297505BB655C053A29DF276273540A1FAB33565B655C031E7C84F74273540CFEF253367B655C0C661A0CC77273540A3E7E5C66DB655C080A5448A8D2735409C4046C06FB655C0FC259B1594273540ACA9C8AB73B655C0979165C2A02735404DCACF7776B655C098EE7845B1273540B5EE9B2177B655C0B46DC6A0C82735405E2D409677B655C0B35849F1DD27354044C8D73D79B655C0FDFDA2FD1B28354030C76DBE79B655C031F71CCA4D2835406CA54CC579B655C033CF3D9356283540C3E8878E7CB655C083B47BA36F283540DC552D9199B655C0E0DE6E23742835406CD3332067B655C0D6911138D7283540D556478B60B655C0A4AD3640E42835402264F2A95EB655C077904D0EE42835401FED37C65DB655C0A267160AE22835405B51D5615CB655C00EB13F89DD283540F438236159B655C05B068E1CCF28354085EF93C94FB655C041AC2F54A1283540CA45BA1A4EB655C0F6C996A099283540B58011F042B655C008F0A14A6B2835401D18FF2F39B655C0DD78E30746283540C7FBD90D2CB655C017BF56D114283540EF78D8242DB655C08352B5F1112835400E29038831B655C0CE11AC1011283540C403DFF02EB655C07FE5A3C200283540A580E52B2DB655C0FF6413D6EF2735407CD1EB612CB655C058BB2222DD2735401B2EF0EF2BB655C0447C4981C52735408A43B06F2BB655C0FAF90241A8273540C26FE75C2BB655C05302C5F59E2735401F9E84052BB655C067E9CE0190273540,21.15664015109527,-86.8491869926725
334,,0106000020E6100000010000000103000000010000001A000000D937877A33B955C0A1A1FCF1A11A354078C6519416B955C0578A8494A61A3540B5674C51F8B855C003A7C8A2A91A35405E98E1A9D0B855C09A001395B01A3540F4500DF1B0B855C02038D7B6AF1A3540A01097EF93B855C0FEE2BE669E1A354069D367F184B855C0E686DF77911A3540743F842A7DB855C0BF316F7E871A3540C5348BFD48B855C0EE50552D3F1A3540468EECF563B855C0155F4DB33E193540FC970D1C7EB855C0F8041605461835402D5F5BB997B855C091774F335A1835402D419228C2B855C0E068DB8A7A183540DB896467D3B855C09F5C388986183540EFA2BEE1D4B855C05A3479ED9418354050A2F694D7B855C0C36DC78DA018354004826439DCB855C0C6E29F28A918354079FDD396E1B855C02C9DC758A9183540FE7A2362E5B855C06667446DA3183540ED91C968E8B855C0FD181BFE98183540AE13E395EAB855C023CE9E4187183540CFBACD9005B955C0700BA34F85183540AFF43F6F1AB955C08E1A35CC83183540CB8C7BE12FB955C0B5DD0F89821835409CDFAAA430B955C093F995B2F5183540D937877A33B955C0A1A1FCF1A11A3540,21.09993421570457,-86.88723157183682
039,781.0,0106000020E61000000100000001030000000100000015000000D07DB5AD76B655C0B9D38A2D6726354038781E5A83B655C0587E6A9EB42635407B32226A84B655C091684F1CE426354006C348A884B655C0D38887340127354021C00B937CB655C01E11BC58E6263540651458E86DB655C09D6E7B9AEA2635402A9CDD7A67B655C0334EFCE40A273540CBE244BF66B655C08495235013273540D84434AA67B655C00B61496D672735407A5901B753B655C0AB9FEF526B273540E143CCA04CB655C02B5FA2DF6E273540DDFD69AB47B655C0A5EBE40770273540AB4DD4742CB655C050A9194576273540DC2990D12AB655C09469B0897227354099C570492AB655C03FC789AE6F2735403BCCDD8F29B655C05C13FC4E54273540E80153F328B655C0060CC6EC1A273540C38FE6EE27B655C0FF76A5F204273540B8C6D4AE27B655C084903DE8FE26354037CCF4FC26B655C0A53D6AECCE263540D07DB5AD76B655C0B9D38A2D67263540,21.15220788712439,-86.84877136111736
040,1312.0,0106000020E6100000010000000103000000010000000A0000007538C0F6C3B655C07CBDA4340D2735405CD23B0692B655C0E8F4615018273540CEF5E1018AB655C0E1964EDA1927354008E8A56B88B655C0606C89C91A2735406545185C87B655C0DCC585D3B6263540DBC3DC1A7BB655C09DE2CBAF64263540B1254A3BBEB655C061D361820B26354053D0D7ABBFB655C0C781494340263540EEBB1B3DC1B655C0D32C393B8F2635407538C0F6C3B655C07CBDA4340D273540,21.150884852507026,-86.85377520179892
041,1934.0,0106000020E61000000100000001030000000100000027000000FE6E7C9789B655C0B4EA65A8472735405441607889B655C06DDD358D4027354033DD7C7F89B655C08511F3F73327354049ECA30A8AB655C086E282872F2735409B3588B68AB655C035BD436C2C273540E3FF220E8CB655C0D080D205292735402EFAD0FC8CB655C0A1B479D72727354057E0E3C9C0B655C06DF3BC981A2735402F9E7F0BC2B655C0B0BC721A1C2735404EDA58AFC2B655C0D643F4DE1C2735409018192AC3B655C09E8BA8BF1E273540C5476B97C3B655C0E101C56B20273540B78975BCC4B655C0CE3796D957273540652C9027C5B655C0F2848C896F273540958E8C57C6B655C0B575DF55AC27354062163B72C7B655C020B33BC1EC273540F8F1CBC3C7B655C075EBCFF1F32735404D241C58C7B655C0B7232E16FE2735408C8D45C3C6B655C07278F4CB00283540C6B09F4FC5B655C04CD1C0E704283540FA8BD072C1B655C01AA26F490D283540CCD23C81C0B655C07042B563172835409C5A0CAFBCB655C0CCE03BB51F2835405DB0833CACB655C0A75ED430412835402709F4A3AAB655C0476F061643283540A215C2529BB655C0C9B8FFE3622835408760DC2595B655C02297FFF96C283540E25041197FB655C023DDAEB66828354050E4DBEF7EB655C07725550E642835406AA17F157EB655C00E56CD3C50283540F05E736F7BB655C07DACC3EEBF2735400318E86F7BB655C085655ECCB82735402B7E50DB7BB655C0ACC10A67B227354040DD1A177EB655C0C0614828A82735400BAA750986B655C0B1626E0A872735406C7309B288B655C0C03D33F679273540A0F8CAF689B655C01BFF09BE70273540AED0FE6E8AB655C07086ADF466273540FE6E7C9789B655C0B4EA65A847273540,21.155268709355735,-86.85360301604474
042,247.0,0106000020E6100000010000000103000000010000001900000024CA0B567DB655C0609CF788F22635409403EE7D84B655C0E934487E0827354046C3331385B655C072A253AB0B273540D6E87A1A86B655C02F4561EA1327354075DE31C487B655C0EE01D2C0692735403645778C86B655C0605E65D67427354054B0FFBD84B655C019D870EC7F2735406B9C179983B655C014FE699B84273540723F312182B655C0B4653DB58A2735403C0162C87DB655C0D637E4DD9C2735404BEB57A676B655C0195D91629F273540A3DB5DE775B655C0B7ACE1F39D27354064E78D7E6FB655C0F401822E89273540AD05C7416DB655C0B7DEA911822735404CEE5FF46AB655C019EBF4A97A27354078277D176AB655C0478DCD1C7827354070F63C1A6AB655C01285D5EC71273540041DA23669B655C041DA1AB51627354020EE73B46AB655C09E3D60D4092735401220F0AD6CB655C00A1E6C48FF2635406C9A27BE6DB655C0E8EC0ACDFA263540741E9A9C6FB655C0110D5C34F52635409B5FD8DA70B655C0727180E6F326354091C97FFB7BB655C07FB33E69F126354024CA0B567DB655C0609CF788F2263540,21.153401776612576,-86.85108992880113
